Date,Ticker,Shares,Buy Price,Cost Basis,Stop Loss,Current Price,Total Value,PnL,PnL %,Action,Cash Balance,Total Equity,Notes
2025-11-07,AMD,0.433,227.89,98.68,212.46,233.54,101.12,2.45,2.48,HOLD,,,
2025-11-07,NET,0.2796,214.85,60.07,197.66,232.81,65.09,5.02,8.36,HOLD,,,
2025-11-07,PLTR,0.2324,181.74,42.24,158.34,177.93,41.35,-0.89,-2.11,HOLD,,,
2025-11-07,BBIO,1.5717,63.79,100.26,58.69,61.8,97.13,-3.13,-3.12,HOLD,,,
2025-11-07,CRWD,0.3154,516.12,162.78,497.68,539.81,170.26,7.47,4.59,HOLD,,,
2025-11-07,BE,0.6274,131.91,82.76,117.57,135.21,84.83,2.07,2.5,HOLD,,,
2025-11-07,TOTAL,,,,,,559.78,12.99,,,20.0,579.78,
,,,,,,,,,,,,,
2025-11-10,NET,0.2796,214.85,60.07,197.66,240.53,67.25,7.18,11.95,HOLD,,,
2025-11-10,BBIO,1.5717,63.79,100.26,58.69,62.81,98.72,-1.54,-1.54,HOLD,,,
2025-11-10,CRWD,0.3154,516.12,162.78,497.68,557.53,175.84,13.06,8.02,HOLD,,,
2025-11-10,AMD,0.833,235.85,196.46,224.9,243.98,203.24,6.77,3.45,BUY,-97.78,,
2025-11-10,ASML,0.0002,1036.77,0.21,953.83,1038.79,0.21,0.0,0.0,BUY,-0.21,,
2025-11-10,BTC,0.5368,46.58,25.0,42.85,46.93,25.19,0.19,0.76,BUY,-25.0,,
2025-11-10,BE,0.0,131.91,0.0,0.0,142.49,0.0,6.64,,SELL - Manual,89.4,,Complete sale
2025-11-10,PLTR,0.0,181.74,0.0,0.0,184.88,0.0,0.73,,SELL - Manual,42.97,,Complete sale
2025-11-10,TOTAL,,,,,,570.45,25.66,,,29.37,599.82,
,,,,,,,,,,,,,
2025-11-11,NET,0.2796,214.85,60.07,197.66,234.95,65.69,5.62,9.36,HOLD,,,
2025-11-11,BBIO,1.5717,63.79,100.26,58.69,66.58,104.64,4.39,4.38,HOLD,,,
2025-11-11,CRWD,0.3154,516.12,162.78,497.68,556.73,175.59,12.81,7.87,HOLD,,,
2025-11-11,AMD,0.833,235.85,196.46,224.9,237.52,197.85,1.39,0.71,HOLD,,,
2025-11-11,ASML,0.0002,1036.77,0.21,953.83,1022.42,0.2,-0.0,-0.0,HOLD,,,
2025-11-11,BTC,0.5368,46.58,25.0,42.85,45.5,24.42,-0.58,-2.32,HOLD,,,
2025-11-11,TOTAL,,,,,,568.39,23.63,,,29.37,597.76,
,,,,,,,,,,,,,
2025-11-12,NET,0.2796,214.85,60.07,197.66,225.68,63.1,3.03,5.04,HOLD,,,
2025-11-12,BBIO,1.5717,63.79,100.26,58.69,66.22,104.08,3.82,3.81,HOLD,,,
2025-11-12,CRWD,0.3154,516.12,162.78,497.68,545.86,172.16,9.38,5.76,HOLD,,,
2025-11-12,AMD,0.833,235.85,196.46,224.9,258.89,215.66,19.19,9.77,HOLD,,,
2025-11-12,ASML,0.0002,1036.77,0.21,953.83,1037.33,0.21,0.0,0.0,HOLD,,,
2025-11-12,AVGO,0.1125,355.41,39.98,326.98,355.22,39.96,-0.02,-0.05,BUY,-39.98,,
2025-11-12,BTC,0.0,46.58,0.0,0.0,46.38,0.0,-0.11,,SELL - Manual,24.9,,Complete sale
2025-11-12,TOTAL,,,,,,595.17,35.4,,,8.71,588.8,
,,,,,,,,,,,,,
2025-11-13,NET,0.2796,214.85,60.07,197.66,213.54,59.71,-0.37,-0.62,HOLD,,,
2025-11-13,CRWD,0.3154,516.12,162.78,497.68,529.78,167.09,4.31,2.65,HOLD,,,
2025-11-13,AMD,0.833,235.85,196.46,224.9,247.96,206.55,10.09,5.14,HOLD,,,
2025-11-13,AVGO,0.1125,355.41,39.98,326.98,339.98,38.25,-1.74,-4.35,HOLD,,,
2025-11-13,SRRK,1.9594,30.62,60.0,28.17,30.07,58.92,-1.08,-1.8,BUY,-60.0,,
2025-11-13,BBIO,0.0,63.79,0.0,0.0,65.13,0.0,2.11,,SELL - Manual,102.36,,Complete sale
2025-11-13,ASML,0.0,1036.77,0.0,0.0,1040.53,0.0,0.0,,SELL - Manual,0.21,,Complete sale
2025-11-13,TOTAL,,,,,,530.52,11.21,,,51.28,581.8,
,,,,,,,,,,,,,
2025-11-14,CRWD,0.3154,516.12,162.78,497.68,537.55,169.54,6.76,4.15,HOLD,,,
2025-11-14,AMD,0.833,235.85,196.46,224.9,246.81,205.59,9.13,4.65,HOLD,,,
2025-11-14,AVGO,0.1125,355.41,39.98,326.98,342.46,38.53,-1.46,-3.65,HOLD,,,
2025-11-14,NET,0.2856,210.07,60.0,193.26,210.6,60.15,0.15,0.25,BUY,-60.0,,
2025-11-14,SRRK,0.0,30.62,0.0,0.0,37.1,0.0,12.7,,SELL - Manual,72.69,,Complete sale
2025-11-14,TOTAL,,,,,,473.81,14.58,,,121.72,595.53,
,,,,,,,,,,,,,
2025-11-17,CRWD,0.3154,516.12,162.78,497.68,529.78,167.09,4.31,2.65,HOLD,,,
2025-11-17,AMD,0.833,235.85,196.46,224.9,240.52,200.35,3.89,1.98,HOLD,,,
2025-11-17,AVGO,0.1986,352.36,69.98,320.55,342.65,68.05,-1.93,-2.76,BUY,-30.0,,
2025-11-17,NET,0.2856,210.07,60.0,193.26,202.21,57.75,-2.24,-3.73,HOLD,,,
2025-11-17,CINF,0.1829,163.95,29.99,150.83,161.44,29.53,-0.46,-1.53,BUY,-29.99,,
2025-11-17,TOTAL,,,,,,522.77,3.57,,,61.73,584.5,
,,,,,,,,,,,,,
2025-11-18,CRWD,0.4575,519.68,237.75,485.39,513.67,235.0,-2.75,-1.16,BUY,-74.97,,
2025-11-18,AVGO,0.4881,348.19,169.95,317.69,340.5,166.2,-3.75,-2.21,BUY,-99.97,,
2025-11-18,CINF,0.1829,163.95,29.99,150.83,162.37,29.7,-0.29,-0.97,HOLD,,,
2025-11-18,ORIC,6.2992,11.91,75.0,11.11,11.9,74.96,-0.06,-0.08,BUY,-75.0,,
2025-11-18,AMD,0.1282,233.93,29.99,215.22,230.29,29.52,-0.47,-1.57,BUY,-29.99,,
2025-11-18,NET,0.0,210.07,0.0,0.0,189.12,0.0,-5.98,,SELL - Manual,54.01,,Complete sale
2025-11-18,TOTAL,,,,,,535.38,-7.32,,,30.75,566.13,
,,,,,,,,,,,,,
2025-11-19,AVGO,0.4881,348.19,169.95,317.69,346.82,169.28,-0.67,-0.39,HOLD,,,
2025-11-19,CINF,0.1829,163.95,29.99,150.83,163.66,29.93,-0.05,-0.17,HOLD,,,
2025-11-19,ORIC,6.2992,11.91,75.0,11.11,11.48,72.31,-2.71,-3.61,HOLD,,,
2025-11-19,TOTAL,,,,,,271.52,-3.43,,,20.75,292.27,
,,,,,,,,,,,,,
2025-11-20,AVGO,0.4881,348.19,169.95,317.69,346.82,169.28,-0.67,-0.39,HOLD,,,
2025-11-20,CINF,0.1829,163.95,29.99,150.83,163.66,29.93,-0.05,-0.17,HOLD,,,
2025-11-20,ORIC,6.2992,11.91,75.0,11.11,11.48,72.31,-2.71,-3.61,HOLD,,,
2025-11-20,VNET,0.0,8.52,0.0,0.0,8.75,0.0,0.27,,SELL - Manual,10.27,,Complete sale
2025-11-20,AMD,0.0,233.93,0.0,0.0,219.01,0.0,-1.91,,SELL - Manual,28.08,,Complete sale
2025-11-20,CRWD,0.0,519.68,0.0,0.0,506.0,0.0,-6.26,,SELL - Manual,231.5,,Complete sale
2025-11-20,TOTAL,,,,,,271.52,-3.43,,,273.0,544.52,
,,,,,,,,,,,,,
2025-11-21,CINF,0.1829,163.95,29.99,150.83,166.02,30.37,0.38,1.27,HOLD,,,
2025-11-21,AVGO,0.6334,347.22,219.93,317.69,340.2,215.48,-4.45,-2.02,HOLD,,,
2025-11-21,ORIC,7.1748,11.85,85.0,11.11,11.62,83.37,-1.65,-1.94,HOLD,,,
2025-11-21,AMD,0.4793,208.62,99.99,191.93,203.78,97.67,-2.32,-2.32,HOLD,,,
2025-11-21,CRWD,0.2013,496.71,99.99,456.97,490.67,98.77,-1.22,-1.22,HOLD,,,
2025-11-21,TOTAL,,,,,,525.66,-9.26,,,13.04,538.7,
,,,,,,,,,,,,,
2025-11-24,AVGO,0.6334,347.22,219.93,316.48,385.03,243.88,23.95,10.89,HOLD,,,
2025-11-24,CINF,0.1829,163.97,29.99,150.83,168.38,30.8,0.81,2.7,HOLD,,,
2025-11-24,CRWD,0.2013,496.72,99.99,456.97,512.34,103.13,3.14,3.14,HOLD,,,
2025-11-24,AMD,0.4793,196.32,94.1,180.61,206.13,98.8,4.7,4.99,HOLD,,,
2025-11-24,ORIC,0.0,11.85,0.0,0.0,11.82,0.0,-0.22,,SELL - Manual,84.81,,Complete sale
2025-11-24,TOTAL,,,,,,484.61,32.6,,,89.85,574.46,
,,,,,,,,,,,,,
2025-11-25,AVGO,0.6334,347.22,219.93,316.48,385.03,243.88,23.95,10.89,HOLD,,,
2025-11-25,CINF,0.1829,163.97,29.99,150.83,168.38,30.8,0.81,2.7,HOLD,,,
2025-11-25,CRWD,0.2013,496.72,99.99,456.97,512.34,103.13,3.14,3.14,HOLD,,,
2025-11-25,DDOG,0.0503,159.05,8.0,146.28,158.99,8.0,-0.0,-0.0,HOLD,,,
2025-11-25,TOTAL,,,,,,484.61,32.6,,,90.11,574.72,
,,,,,,,,,,,,,
2025-11-26,AVGO,0.6334,347.22,219.93,316.48,397.57,251.82,31.89,14.5,HOLD,,,
2025-11-26,CINF,0.1829,163.97,29.99,150.83,168.48,30.81,0.82,2.73,HOLD,,,
2025-11-26,CRWD,0.2595,500.82,129.96,473.8,501.54,130.15,0.19,0.15,BUY,-29.97,,
2025-11-26,DDOG,0.0503,159.05,8.0,146.28,158.4,7.97,-0.03,-0.38,HOLD,,,
2025-11-26,AMD,0.4793,196.33,94.1,180.61,214.24,102.69,8.58,9.12,HOLD,,,
2025-11-26,TOTAL,,,,,,523.44,41.45,,,60.14,583.58,
,,,,,,,,,,,,,
2025-11-27,AVGO,0.6334,347.22,219.93,316.48,397.57,251.82,31.89,14.5,HOLD,,,
2025-11-27,CINF,0.1829,163.97,29.99,150.83,168.48,30.81,0.82,2.73,HOLD,,,
2025-11-27,CRWD,0.2595,500.81,129.96,473.8,501.54,130.15,0.19,0.15,HOLD,,,
2025-11-27,DDOG,0.0503,159.05,8.0,146.28,158.4,7.97,-0.03,-0.38,HOLD,,,
2025-11-27,AMD,0.4793,196.33,94.1,180.61,214.24,102.69,8.58,9.12,HOLD,,,
2025-11-27,TOTAL,,,,,,523.44,41.45,,,60.14,583.58,
,,,,,,,,,,,,,
2025-11-28,AVGO,0.6334,347.22,219.93,316.48,402.96,255.23,35.31,16.06,HOLD,,,
2025-11-28,CINF,0.1829,163.97,29.99,150.83,167.59,30.65,0.66,2.2,HOLD,,,
2025-11-28,CRWD,0.2595,500.81,129.96,473.8,509.16,132.13,2.17,1.67,HOLD,,,
2025-11-28,AMD,0.4793,196.33,94.1,180.61,217.53,104.26,10.16,10.8,HOLD,,,
2025-11-28,DDOG,0.0,159.05,0.0,0.0,160.0,0.0,0.05,,SELL - Manual,8.05,,Complete sale
2025-11-28,TOTAL,,,,,,522.27,48.3,,,68.19,590.46,
,,,,,,,,,,,,,
2025-12-01,AVGO,0.6334,347.22,219.93,316.48,386.08,244.54,24.61,11.19,HOLD,,,
2025-12-01,AMD,0.4793,196.33,94.1,180.61,219.76,105.33,11.23,11.93,HOLD,,,
2025-12-01,MU,0.3601,237.89,85.66,218.86,240.46,86.59,0.93,1.09,BUY,-85.66,,
2025-12-01,RIVN,5.0694,16.66,84.46,15.33,17.16,86.99,2.53,3.0,BUY,-84.46,,
2025-12-01,CINF,0.0,163.97,0.0,0.0,165.0,0.0,0.19,,SELL - Manual,30.18,,Complete sale
2025-12-01,CRWD,0.0,500.81,0.0,0.0,502.21,0.0,0.36,,SELL - Manual,130.32,,Complete sale
2025-12-01,TOTAL,,,,,,523.45,39.3,,,58.57,582.02,
,,,,,,,,,,,,,
2025-12-02,AVGO,0.6334,347.22,219.93,316.48,381.57,241.69,21.76,9.89,HOLD,,,
2025-12-02,AMD,0.4793,196.33,94.1,180.61,215.24,103.16,9.06,9.63,HOLD,,,
2025-12-02,MU,0.3601,237.88,85.66,218.86,239.49,86.24,0.58,0.68,HOLD,,,
2025-12-02,RIVN,5.0694,16.66,84.46,15.33,17.23,87.35,2.89,3.42,HOLD,,,
2025-12-02,TOTAL,,,,,,518.44,34.29,,,47.0,565.44,
,,,,,,,,,,,,,
2025-12-03,AVGO,0.6334,347.22,219.93,316.48,380.61,241.08,21.15,9.62,HOLD,,,
2025-12-03,AMD,0.4793,196.33,94.1,180.61,217.6,104.3,10.19,10.83,HOLD,,,
2025-12-03,MU,0.3601,237.88,85.66,218.86,234.16,84.32,-1.34,-1.56,HOLD,,,
2025-12-03,RIVN,5.0694,16.66,84.46,15.33,17.53,88.87,4.41,5.22,HOLD,,,
2025-12-03,TOTAL,,,,,,518.57,34.41,,,58.57,577.14,
,,,,,,,,,,,,,
2025-12-04,AVGO,0.6334,347.22,219.93,316.48,381.03,241.34,21.42,9.74,HOLD,,,
2025-12-04,AMD,0.4793,196.33,94.1,180.61,215.98,103.52,9.42,10.01,HOLD,,,
2025-12-04,MU,0.3601,237.88,85.66,218.86,226.65,81.62,-4.04,-4.72,HOLD,,,
2025-12-04,RIVN,5.0694,16.66,84.46,15.33,18.06,91.55,7.1,8.41,HOLD,,,
2025-12-04,ORIC,2.745,10.93,30.0,10.06,11.39,31.27,1.26,4.2,BUY,-30.0,,
2025-12-04,TOTAL,,,,,,549.3,35.16,,,28.57,577.87,
,,,,,,,,,,,,,
2025-12-05,AVGO,0.6334,347.22,219.93,316.48,390.24,247.18,27.25,12.39,HOLD,,,
2025-12-05,AMD,0.4793,196.33,94.1,180.61,217.97,104.47,10.37,11.02,HOLD,,,
2025-12-05,MU,0.3601,237.88,85.66,218.86,237.22,85.42,-0.24,-0.28,HOLD,,,
2025-12-05,RIVN,5.0694,16.66,84.46,15.33,17.95,91.0,6.54,7.74,HOLD,,,
2025-12-05,ORIC,2.745,10.93,30.0,10.06,11.0,30.2,0.19,0.63,HOLD,,,
2025-12-05,TOTAL,,,,,,558.27,44.11,,,28.57,586.84,
,,,,,,,,,,,,,
2025-12-08,AVGO,0.6334,347.22,219.93,316.48,401.1,254.06,34.13,15.52,HOLD,,,
2025-12-08,AMD,0.4793,196.33,94.1,180.61,221.11,105.98,11.88,12.62,HOLD,,,
2025-12-08,MU,0.3601,237.88,85.66,218.86,246.92,88.92,3.26,3.81,HOLD,,,
2025-12-08,STX,0.2476,282.81,70.02,260.19,285.41,70.67,0.64,0.91,BUY,-70.02,,
2025-12-08,CRWD,0.1367,512.0,69.99,471.04,515.19,70.43,0.44,0.63,BUY,-69.99,,
2025-12-08,ORIC,0.0,10.93,0.0,0.0,12.4,0.0,4.04,,SELL - Manual,34.04,,Complete sale
2025-12-08,RIVN,0.0,16.66,0.0,0.0,17.54,0.0,4.46,,SELL - Manual,88.92,,Complete sale
2025-12-08,TOTAL,,,,,,590.06,50.35,,,11.52,601.58,
,,,,,,,,,,,,,
2025-12-11,AVGO,0.6334,347.22,219.93,316.48,406.37,257.39,37.47,17.04,HOLD,,,
2025-12-11,AMD,0.4793,196.33,94.1,180.61,221.43,106.13,12.03,12.78,HOLD,,,
2025-12-11,MU,0.3601,237.88,85.66,218.86,258.46,93.07,7.41,8.65,HOLD,,,
2025-12-11,STX,0.2476,282.79,70.02,260.19,307.85,76.22,6.2,8.85,HOLD,,,
2025-12-11,CRWD,0.1367,512.0,69.99,471.04,517.65,70.76,0.77,1.1,HOLD,,,
2025-12-11,TOTAL,,,,,,603.57,63.88,,,11.52,615.09,
,,,,,,,,,,,,,
2025-12-12,AMD,0.4793,196.33,94.1,180.61,210.78,101.03,6.93,7.36,HOLD,,,
2025-12-12,MU,0.3601,237.88,85.66,218.86,241.14,86.83,1.17,1.37,HOLD,,,
2025-12-12,CRWD,0.1367,512.0,69.99,471.04,504.78,69.0,-0.99,-1.41,HOLD,,,
2025-12-12,AVGO,0.6334,62.99,39.9,,378.58,239.79,3.6,9.03,SELL - Manual,236.9,,Sold and rebought
2025-12-12,AVGO,0.6022,363.3,218.78,334.24,359.93,216.75,-2.03,-0.93,BUY,-218.78,,
2025-12-12,STX,0.2476,282.79,70.02,,282.45,69.93,-0.08,-0.12,SELL - Manual,69.93,,Sold and rebought
2025-12-12,STX,0.2476,285.7,70.74,262.84,287.64,71.22,0.48,0.68,BUY,-70.74,,
2025-12-12,TOTAL,,,,,,544.83,5.56,,,28.83,573.66,
,,,,,,,,,,,,,
2025-12-15,AMD,0.4793,196.33,94.1,180.61,207.58,99.49,5.39,5.73,HOLD,,,
2025-12-15,CRWD,0.1367,512.0,69.99,471.04,487.47,66.64,-3.35,-4.79,HOLD,,,
2025-12-15,STX,0.2476,285.7,70.74,262.84,285.58,70.71,-0.03,-0.04,HOLD,,,
2025-12-15,TSM,0.4204,292.3,122.88,268.92,,,,,NO DATA,,,
2025-12-15,LLY,0.0952,1049.87,99.95,965.88,1062.19,101.12,1.17,1.17,BUY,-99.95,,
2025-12-15,AVGO,0.0,363.3,0.0,0.0,361.0,0.0,-1.39,,SELL - Manual,217.39,,Complete sale
2025-12-15,MU,0.0,237.88,0.0,0.0,237.0,0.0,-0.32,,SELL - Manual,85.34,,Complete sale
2025-12-15,TOTAL,,,,,,337.96,3.18,,,108.74,446.7,
,,,,,,,,,,,,,
2025-12-16,AMD,0.4793,196.33,94.1,180.61,209.17,100.26,6.15,6.54,HOLD,,,
2025-12-16,CRWD,0.1367,512.0,69.99,471.04,488.53,66.78,-3.21,-4.59,HOLD,,,
2025-12-16,TSM,0.4204,292.29,122.88,268.92,286.87,120.6,-2.28,-1.86,HOLD,,,
2025-12-16,LLY,0.191,1046.44,199.87,959.57,1054.29,201.37,1.5,0.75,BUY,-99.92,,
2025-12-16,SLV,0.8675,57.64,50.0,53.03,57.73,50.08,0.08,0.16,BUY,-50.0,,
2025-12-16,STX,0.0,285.7,0.0,0.0,286.04,0.0,0.08,,SELL - Manual,70.82,,Complete sale
2025-12-16,TOTAL,,,,,,539.09,2.24,,,29.64,568.73,
,,,,,,,,,,,,,
2025-12-17,TSM,0.4204,292.29,122.88,268.92,276.96,116.43,-6.44,-5.24,HOLD,,,
2025-12-17,LLY,0.191,1046.44,199.87,959.57,1041.79,198.98,-0.89,-0.45,HOLD,,,
2025-12-17,SLV,0.8675,57.64,50.0,53.03,60.26,52.28,2.27,4.54,HOLD,,,
2025-12-17,TSLA,0.1029,485.88,50.0,447.01,467.26,48.08,-1.92,-3.84,BUY,-50.0,,
2025-12-17,CRWD,0.0,512.0,0.0,0.0,488.7,0.0,-3.19,,SELL - Manual,66.81,,Complete sale
2025-12-17,AMD,0.0,196.33,0.0,0.0,202.93,0.0,3.16,,SELL - Manual,97.26,,Complete sale
2025-12-17,TOTAL,,,,,,415.77,-6.98,,,143.71,559.48,
,,,,,,,,,,,,,
2025-12-18,TSM,0.4204,292.29,122.88,268.92,284.78,119.72,-3.16,-2.57,HOLD,,,
2025-12-18,LLY,0.191,1046.44,199.87,959.57,1056.65,201.82,1.95,0.98,HOLD,,,
2025-12-18,SLV,0.8675,57.64,50.0,53.03,59.31,51.45,1.45,2.9,HOLD,,,
2025-12-18,TSLA,0.1029,485.91,50.0,447.01,483.37,49.74,-0.26,-0.52,HOLD,,,
2025-12-18,PLTR,0.24,186.68,44.8,171.75,185.69,44.57,-0.24,-0.54,BUY,-44.8,,
2025-12-18,VRT,0.3,156.16,46.85,143.67,154.39,46.32,-0.53,-1.13,BUY,-46.85,,
2025-12-18,TOTAL,,,,,,513.62,-0.79,,,52.06,565.68,
,,,,,,,,,,,,,
2025-12-19,TSM,0.4204,292.29,122.88,268.92,291.1,122.38,-0.5,-0.41,HOLD,,,
2025-12-19,LLY,0.191,1046.44,199.87,959.57,1063.14,203.06,3.19,1.6,HOLD,,,
2025-12-19,SLV,0.8675,57.64,50.0,53.03,60.83,52.77,2.77,5.54,HOLD,,,
2025-12-19,TSLA,0.1029,485.91,50.0,447.01,478.39,49.23,-0.77,-1.54,HOLD,,,
2025-12-19,PLTR,0.24,186.67,44.8,171.75,190.62,45.75,0.95,2.12,HOLD,,,
2025-12-19,VRT,0.3,156.17,46.85,143.67,159.67,47.9,1.05,2.24,HOLD,,,
2025-12-19,TOTAL,,,,,,521.09,6.69,,,18.41,539.5,
,,,,,,,,,,,,,
